"Obspas9_2024","rank 1",142
-77.097245255,1.282367552
-77.089239854,1.282187987
-77.081250349,1.28164965
-77.073292608,1.280753609
-77.065382432,1.279501643
-77.057535529,1.277896239
-77.049767481,1.275940585
-77.042093714,1.273638564
-77.034529466,1.270994748
-77.027089758,1.268014386
-77.019789362,1.264703398
-77.012642775,1.261068358
-77.005664188,1.257116484
-76.998867457,1.252855623
-76.992266078,1.248294237
-76.985873158,1.243441384
-76.979701391,1.2383067
-76.97376303,1.23290038
-76.968069865,1.22723316
-76.9626332,1.221316293
-76.957463828,1.215161529
-76.952572012,1.208781088
-76.947967463,1.20218764
-76.943659321,1.195394276
-76.939656139,1.188414486
-76.935965863,1.181262128
-76.932595816,1.173951404
-76.929552689,1.166496831
-76.926842521,1.158913208
-76.924470689,1.151215593
-76.922441901,1.143419271
-76.920760181,1.13553972
-76.919428866,1.127592586
-76.918450597,1.119593646
-76.917827311,1.111558782
-76.917560245,1.103503947
-76.917649925,1.095445133
-76.91809617,1.087398339
-76.918898092,1.079379542
-76.920054096,1.071404661
-76.921561883,1.06348953
-76.923418459,1.055649862
-76.925620134,1.047901222
-76.928162535,1.040258993
-76.931040613,1.032738347
-76.934248651,1.025354214
-76.937780278,1.018121255
-76.941628482,1.011053828
-76.94578562,1.004165963
-76.950243439,0.997471336
-76.954993086,0.990983235
-76.960025132,0.984714541
-76.965329585,0.9786777
-76.970895913,0.972884694
-76.976713066,0.967347025
-76.982769494,0.962075685
-76.989053174,0.957081139
-76.99555163,0.952373302
-77.002251961,0.947961519
-77.009140867,0.94385455
-77.01620467,0.940060546
-77.023429348,0.93658704
-77.03080056,0.933440926
-77.03830367,0.93062845
-77.045923786,0.928155195
-77.05364578,0.926026072
-77.061454323,0.924245306
-77.069333915,0.922816432
-77.077268913,0.921742288
-77.085243566,0.921025005
-77.093242043,0.920666007
-77.101248467,0.920666007
-77.109246944,0.921025005
-77.117221597,0.921742288
-77.125156595,0.922816432
-77.133036187,0.924245306
-77.14084473,0.926026072
-77.148566724,0.928155195
-77.15618684,0.93062845
-77.16368995,0.933440926
-77.171061162,0.93658704
-77.17828584,0.940060546
-77.185349643,0.94385455
-77.192238549,0.947961519
-77.19893888,0.952373302
-77.205437336,0.957081139
-77.211721016,0.962075685
-77.217777444,0.967347025
-77.223594597,0.972884694
-77.229160925,0.9786777
-77.234465378,0.984714541
-77.239497424,0.990983235
-77.244247071,0.997471336
-77.24870489,1.004165963
-77.252862028,1.011053828
-77.256710232,1.018121255
-77.260241859,1.025354214
-77.263449897,1.032738347
-77.266327975,1.040258993
-77.268870376,1.047901222
-77.271072051,1.055649862
-77.272928627,1.06348953
-77.274436414,1.071404661
-77.275592418,1.079379542
-77.27639434,1.087398339
-77.276840585,1.095445133
-77.276930265,1.103503947
-77.276663199,1.111558782
-77.276039913,1.119593646
-77.275061644,1.127592586
-77.273730329,1.13553972
-77.272048609,1.143419271
-77.270019821,1.151215593
-77.267647989,1.158913208
-77.264937821,1.166496831
-77.261894694,1.173951404
-77.258524647,1.181262128
-77.254834371,1.188414486
-77.250831189,1.195394276
-77.246523047,1.20218764
-77.241918498,1.208781088
-77.237026682,1.215161529
-77.23185731,1.221316293
-77.226420645,1.22723316
-77.22072748,1.23290038
-77.214789119,1.2383067
-77.208617352,1.243441384
-77.202224432,1.248294237
-77.195623053,1.252855623
-77.188826322,1.257116484
-77.181847735,1.261068358
-77.174701148,1.264703398
-77.167400752,1.268014386
-77.159961044,1.270994748
-77.152396796,1.273638564
-77.144723029,1.275940585
-77.136954981,1.277896239
-77.129108078,1.279501643
-77.121197902,1.280753609
-77.113240161,1.28164965
-77.105250656,1.282187987
-77.097245255,1.282367552
