"zona_nll","rank 8",5595
-78.613,2.389
-78.611,2.39
-78.609,2.391
-78.608,2.392
-78.606,2.393
-78.605,2.394
-78.603,2.396
-78.602,2.397
-78.6,2.399
-78.6,2.4
-78.598,2.404
-78.598,2.405
-78.596,2.407
-78.594,2.409
-78.593,2.411
-78.593,2.412
-78.593,2.412
-78.592,2.414
-78.592,2.415
-78.592,2.416
-78.592,2.417
-78.591,2.418
-78.591,2.42
-78.59,2.421
-78.589,2.422
-78.588,2.423
-78.587,2.424
-78.586,2.426
-78.585,2.427
-78.585,2.428
-78.584,2.429
-78.583,2.431
-78.583,2.432
-78.582,2.433
-78.581,2.434
-78.581,2.435
-78.58,2.437
-78.579,2.438
-78.579,2.44
-78.578,2.441
-78.577,2.442
-78.576,2.444
-78.576,2.445
-78.575,2.446
-78.574,2.447
-78.573,2.448
-78.572,2.449
-78.571,2.45
-78.571,2.45
-78.569,2.451
-78.568,2.451
-78.567,2.45
-78.566,2.449
-78.566,2.448
-78.567,2.446
-78.567,2.445
-78.567,2.444
-78.567,2.443
-78.568,2.442
-78.568,2.441
-78.568,2.44
-78.569,2.439
-78.569,2.438
-78.57,2.437
-78.571,2.436
-78.572,2.434
-78.573,2.433
-78.573,2.432
-78.573,2.431
-78.573,2.429
-78.572,2.429
-78.571,2.429
-78.57,2.429
-78.569,2.43
-78.569,2.43
-78.568,2.432
-78.567,2.433
-78.567,2.434
-78.566,2.435
-78.565,2.435
-78.564,2.435
-78.563,2.434
-78.562,2.433
-78.562,2.432
-78.561,2.43
-78.561,2.429
-78.56,2.428
-78.559,2.427
-78.559,2.427
-78.558,2.426
-78.556,2.426
-78.554,2.426
-78.553,2.426
-78.552,2.427
-78.551,2.428
-78.55,2.429
-78.549,2.43
-78.549,2.431
-78.549,2.432
-78.55,2.434
-78.55,2.435
-78.55,2.436
-78.551,2.438
-78.551,2.438
-78.553,2.439
-78.554,2.439
-78.555,2.439
-78.556,2.44
-78.557,2.441
-78.557,2.443
-78.557,2.444
-78.557,2.445
-78.557,2.446
-78.557,2.448
-78.557,2.449
-78.556,2.449
-78.555,2.449
-78.553,2.449
-78.552,2.449
-78.551,2.449
-78.55,2.45
-78.549,2.451
-78.549,2.452
-78.549,2.453
-78.55,2.454
-78.551,2.455
-78.552,2.455
-78.553,2.456
-78.554,2.456
-78.555,2.456
-78.556,2.457
-78.556,2.459
-78.556,2.461
-78.556,2.462
-78.556,2.463
-78.556,2.464
-78.556,2.465
-78.556,2.466
-78.556,2.467
-78.555,2.469
-78.555,2.471
-78.554,2.472
-78.554,2.473
-78.553,2.474
-78.553,2.475
-78.552,2.477
-78.552,2.479
-78.551,2.48
-78.551,2.482
-78.551,2.483
-78.551,2.485
-78.55,2.486
-78.55,2.487
-78.55,2.489
-78.549,2.49
-78.549,2.492
-78.548,2.492
-78.548,2.493
-78.546,2.494
-78.545,2.495
-78.545,2.495
-78.543,2.496
-78.542,2.497
-78.54,2.497
-78.539,2.498
-78.539,2.498
-78.537,2.499
-78.536,2.5
-78.535,2.5
-78.534,2.501
-78.532,2.502
-78.531,2.502
-78.529,2.503
-78.528,2.503
-78.527,2.503
-78.526,2.503
-78.526,2.502
-78.526,2.501
-78.526,2.5
-78.525,2.5
-78.524,2.5
-78.524,2.5
-78.523,2.5
-78.522,2.5
-78.521,2.5
-78.52,2.5
-78.52,2.5
-78.519,2.5
-78.519,2.5
-78.518,2.501
-78.517,2.501
-78.517,2.501
-78.516,2.501
-78.514,2.501
-78.513,2.501
-78.513,2.501
-78.512,2.502
-78.511,2.502
-78.51,2.502
-78.509,2.502
-78.508,2.503
-78.508,2.503
-78.508,2.504
-78.508,2.505
-78.507,2.506
-78.507,2.507
-78.507,2.507
-78.507,2.508
-78.507,2.509
-78.507,2.51
-78.507,2.51
-78.507,2.511
-78.507,2.512
-78.507,2.513
-78.508,2.514
-78.508,2.515
-78.508,2.516
-78.508,2.517
-78.508,2.518
-78.507,2.519
-78.507,2.52
-78.507,2.521
-78.507,2.522
-78.507,2.522
-78.506,2.523
-78.506,2.524
-78.505,2.525
-78.505,2.526
-78.505,2.526
-78.504,2.527
-78.504,2.528
-78.503,2.529
-78.502,2.53
-78.501,2.531
-78.501,2.531
-78.5,2.532
-78.499,2.533
-78.499,2.534
-78.499,2.534
-78.498,2.535
-78.497,2.536
-78.496,2.536
-78.496,2.537
-78.495,2.538
-78.495,2.538
-78.494,2.539
-78.493,2.54
-78.492,2.541
-78.491,2.542
-78.491,2.543
-78.491,2.543
-78.49,2.544
-78.49,2.545
-78.489,2.546
-78.488,2.546
-78.488,2.547
-78.487,2.548
-78.487,2.548
-78.486,2.549
-78.485,2.549
-78.484,2.55
-78.484,2.55
-78.483,2.551
-78.482,2.551
-78.481,2.552
-78.48,2.552
-78.479,2.553
-78.479,2.554
-78.478,2.554
-78.477,2.555
-78.476,2.555
-78.475,2.556
-78.474,2.556
-78.474,2.556
-78.473,2.557
-78.472,2.557
-78.471,2.557
-78.471,2.557
-78.47,2.558
-78.468,2.559
-78.468,2.559
-78.467,2.56
-78.466,2.56
-78.466,2.561
-78.466,2.562
-78.466,2.563
-78.462,2.57
-78.46,2.574
-78.458,2.574
-78.457,2.575
-78.456,2.576
-78.454,2.576
-78.453,2.576
-78.452,2.577
-78.452,2.578
-78.452,2.579
-78.452,2.581
-78.452,2.582
-78.452,2.584
-78.452,2.585
-78.452,2.586
-78.452,2.587
-78.451,2.588
-78.451,2.589
-78.451,2.591
-78.45,2.592
-78.45,2.593
-78.449,2.594
-78.449,2.595
-78.448,2.595
-78.447,2.596
-78.445,2.597
-78.443,2.597
-78.442,2.597
-78.441,2.597
-78.439,2.598
-78.437,2.599
-78.436,2.599
-78.435,2.6
-78.433,2.6
-78.432,2.6
-78.43,2.601
-78.429,2.602
-78.428,2.602
-78.427,2.602
-78.425,2.603
-78.423,2.604
-78.422,2.604
-78.421,2.604
-78.419,2.604
-78.418,2.605
-78.416,2.605
-78.415,2.605
-78.414,2.605
-78.413,2.605
-78.412,2.605
-78.411,2.605
-78.409,2.606
-78.407,2.606
-78.406,2.606
-78.405,2.607
-78.403,2.607
-78.402,2.608
-78.4,2.608
-78.399,2.609
-78.398,2.609
-78.396,2.61
-78.395,2.611
-78.393,2.612
-78.392,2.613
-78.391,2.613
-78.389,2.614
-78.388,2.615
-78.387,2.617
-78.386,2.618
-78.384,2.619
-78.384,2.621
-78.383,2.622
-78.383,2.623
-78.382,2.625
-78.382,2.625
-78.381,2.627
-78.38,2.628
-78.379,2.629
-78.378,2.631
-78.376,2.632
-78.375,2.633
-78.374,2.634
-78.372,2.635
-78.371,2.636
-78.369,2.637
-78.368,2.638
-78.366,2.639
-78.365,2.64
-78.363,2.641
-78.362,2.641
-78.361,2.642
-78.36,2.643
-78.358,2.645
-78.356,2.645
-78.355,2.646
-78.354,2.647
-78.352,2.647
-78.349,2.648
-78.347,2.649
-78.345,2.649
-78.343,2.65
-78.341,2.65
-78.339,2.651
-78.339,2.652
-78.337,2.652
-78.336,2.653
-78.334,2.654
-78.333,2.654
-78.328,2.655
-78.328,2.655
-78.326,2.655
-78.325,2.655
-78.324,2.656
-78.322,2.656
-78.32,2.657
-78.319,2.657
-78.318,2.657
-78.316,2.657
-78.315,2.657
-78.313,2.657
-78.311,2.657
-78.311,2.657
-78.308,2.657
-78.308,2.657
-78.306,2.658
-78.305,2.658
-78.303,2.658
-78.302,2.658
-78.302,2.658
-78.3,2.658
-78.299,2.657
-78.297,2.657
-78.296,2.657
-78.294,2.657
-78.292,2.657
-78.291,2.656
-78.289,2.656
-78.288,2.656
-78.286,2.656
-78.285,2.656
-78.285,2.656
-78.284,2.656
-78.282,2.656
-78.28,2.656
-78.278,2.656
-78.277,2.656
-78.275,2.657
-78.274,2.657
-78.272,2.657
-78.271,2.658
-78.269,2.659
-78.268,2.659
-78.267,2.66
-78.266,2.66
-78.265,2.66
-78.263,2.66
-78.262,2.661
-78.261,2.661
-78.259,2.661
-78.258,2.662
-78.257,2.662
-78.255,2.662
-78.254,2.663
-78.253,2.663
-78.251,2.663
-78.249,2.663
-78.249,2.664
-78.247,2.664
-78.246,2.665
-78.245,2.665
-78.243,2.665
-78.242,2.666
-78.241,2.666
-78.239,2.666
-78.239,2.666
-78.237,2.666
-78.236,2.666
-78.235,2.666
-78.233,2.666
-78.231,2.666
-78.23,2.667
-78.229,2.667
-78.228,2.667
-78.226,2.667
-78.225,2.667
-78.223,2.667
-78.222,2.667
-78.221,2.667
-78.22,2.668
-78.218,2.668
-78.216,2.669
-78.215,2.669
-78.213,2.669
-78.212,2.669
-78.21,2.669
-78.208,2.669
-78.206,2.669
-78.205,2.67
-78.203,2.67
-78.201,2.67
-78.2,2.67
-78.199,2.67
-78.197,2.67
-78.195,2.671
-78.194,2.671
-78.192,2.671
-78.191,2.671
-78.19,2.671
-78.189,2.672
-78.186,2.672
-78.184,2.672
-78.182,2.672
-78.181,2.672
-78.18,2.673
-78.179,2.673
-78.175,2.674
-78.174,2.675
-78.173,2.676
-78.171,2.676
-78.17,2.676
-78.168,2.677
-78.166,2.677
-78.166,2.678
-78.165,2.678
-78.163,2.678
-78.16,2.679
-78.16,2.679
-78.158,2.68
-78.157,2.681
-78.155,2.682
-78.153,2.683
-78.152,2.684
-78.151,2.684
-78.15,2.683
-78.149,2.683
-78.147,2.683
-78.145,2.682
-78.144,2.682
-78.143,2.682
-78.142,2.681
-78.141,2.68
-78.141,2.678
-78.141,2.677
-78.141,2.675
-78.141,2.674
-78.142,2.673
-78.142,2.671
-78.142,2.671
-78.142,2.669
-78.141,2.668
-78.14,2.666
-78.139,2.665
-78.138,2.664
-78.137,2.663
-78.136,2.663
-78.135,2.661
-78.135,2.66
-78.134,2.659
-78.134,2.657
-78.134,2.655
-78.135,2.654
-78.136,2.652
-78.136,2.651
-78.137,2.65
-78.137,2.649
-78.138,2.648
-78.138,2.647
-78.137,2.646
-78.136,2.646
-78.134,2.645
-78.133,2.644
-78.132,2.644
-78.131,2.643
-78.13,2.643
-78.128,2.642
-78.127,2.642
-78.126,2.642
-78.125,2.642
-78.124,2.642
-78.122,2.642
-78.121,2.642
-78.119,2.642
-78.119,2.642
-78.117,2.642
-78.116,2.642
-78.114,2.643
-78.113,2.643
-78.111,2.644
-78.11,2.645
-78.109,2.645
-78.107,2.646
-78.106,2.646
-78.104,2.647
-78.103,2.648
-78.103,2.648
-78.101,2.648
-78.098,2.648
-78.097,2.648
-78.096,2.647
-78.094,2.646
-78.093,2.645
-78.092,2.644
-78.09,2.643
-78.089,2.642
-78.088,2.641
-78.087,2.64
-78.086,2.639
-78.085,2.638
-78.084,2.637
-78.083,2.636
-78.082,2.634
-78.082,2.633
-78.081,2.632
-78.08,2.63
-78.079,2.629
-78.077,2.627
-78.076,2.626
-78.074,2.625
-78.073,2.624
-78.071,2.623
-78.069,2.623
-78.067,2.623
-78.065,2.623
-78.063,2.623
-78.062,2.623
-78.061,2.623
-78.059,2.623
-78.058,2.623
-78.056,2.623
-78.055,2.624
-78.054,2.625
-78.053,2.626
-78.051,2.627
-78.05,2.628
-78.05,2.629
-78.049,2.63
-78.049,2.631
-78.048,2.632
-78.046,2.634
-78.045,2.635
-78.045,2.636
-78.044,2.638
-78.043,2.639
-78.042,2.64
-78.041,2.641
-78.041,2.642
-78.04,2.644
-78.039,2.644
-78.038,2.646
-78.036,2.647
-78.036,2.648
-78.034,2.648
-78.033,2.649
-78.032,2.649
-78.03,2.648
-78.029,2.648
-78.028,2.647
-78.027,2.646
-78.026,2.646
-78.024,2.645
-78.023,2.645
-78.022,2.645
-78.02,2.646
-78.019,2.646
-78.018,2.645
-78.016,2.647
-78.014,2.648
-78.012,2.649
-78.012,2.65
-78.012,2.651
-78.011,2.652
-78.01,2.653
-78.008,2.653
-78.005,2.653
-78.004,2.653
-78.003,2.653
-78.001,2.653
-78,2.653
-77.999,2.654
-77.997,2.654
-77.996,2.655
-77.994,2.656
-77.993,2.656
-77.992,2.657
-77.991,2.658
-77.99,2.658
-77.989,2.658
-77.986,2.659
-77.983,2.659
-77.982,2.659
-77.981,2.66
-77.979,2.66
-77.979,2.66
-77.978,2.66
-77.976,2.66
-77.975,2.66
-77.974,2.66
-77.972,2.66
-77.971,2.66
-77.97,2.659
-77.969,2.658
-77.967,2.657
-77.966,2.656
-77.964,2.655
-77.964,2.655
-77.962,2.654
-77.96,2.653
-77.96,2.653
-77.958,2.652
-77.956,2.651
-77.954,2.65
-77.953,2.65
-77.952,2.65
-77.951,2.649
-77.949,2.649
-77.946,2.648
-77.946,2.648
-77.944,2.649
-77.942,2.649
-77.94,2.65
-77.939,2.651
-77.938,2.651
-77.937,2.652
-77.936,2.653
-77.935,2.653
-77.934,2.654
-77.933,2.656
-77.932,2.656
-77.931,2.657
-77.931,2.658
-77.931,2.659
-77.93,2.662
-77.928,2.663
-77.927,2.664
-77.926,2.665
